publishing_company,cutoff,y,AutoARIMA,HoltWinters,SeasonalNaive,MAPE_AutoARIMA,MAPE_HoltWinters,MAPE_SeasonalNaive
Bond Group,2022-08-01,181575970.0,185538980.0,161448140.0,187265460.0,0.021825619,-0.11085071,0.031333927
Bond Group,2022-09-01,181867280.0,182356510.0,162475070.0,186697900.0,0.0026900496,-0.10662835,0.02656126
"Brooks, Chang and Johnson",2022-03-01,8418253.0,10700778.0,10676870.0,9984993.0,0.27113998,0.26829997,0.18611225
"Brooks, Chang and Johnson",2022-04-01,8282824.0,9963849.0,10782800.0,10075187.0,0.20295313,0.30182654,0.21639515
"Brooks, Chang and Johnson",2022-05-01,8207768.0,10335079.0,10741016.0,10104243.0,0.25918263,0.3086403,0.23105855
"Brooks, Chang and Johnson",2022-06-01,8175427.0,8701585.0,10333522.0,10029002.0,0.06435847,0.26397336,0.22672516
"Brooks, Chang and Johnson",2022-07-01,8207990.0,7448411.5,9829693.0,9866733.0,-0.09254135,0.19757614,0.20208882
"Brooks, Chang and Johnson",2022-08-01,8205457.0,8053506.0,9514074.0,9714967.0,-0.018518286,0.1594813,0.18396416
"Brooks, Chang and Johnson",2022-09-01,8368046.5,7862168.5,9002984.0,9561637.0,-0.060453534,0.07587643,0.1426367
Carter-Lee,2022-03-01,4512091.5,5268279.0,4870083.0,5230909.0,0.16759135,0.07934048,0.15930916
Carter-Lee,2022-04-01,4433980.0,5074619.5,4794295.5,5185949.0,0.14448407,0.08126232,0.16959234
Carter-Lee,2022-05-01,4371852.0,4889893.0,4819617.0,5171913.0,0.11849463,0.10241998,0.18300277
Carter-Lee,2022-06-01,4340389.0,4840392.5,4807246.0,5142487.5,0.11519785,0.1075611,0.18479876
Carter-Lee,2022-07-01,4289086.5,4688312.0,4741887.5,5101176.0,0.09307938,0.105570495,0.18933856
Carter-Lee,2022-08-01,4233295.0,4928569.5,4619970.5,5012810.5,0.16423956,0.091341496,0.18413919
Carter-Lee,2022-09-01,4276776.0,4048686.5,4380903.5,4927490.0,-0.053332113,0.024347195,0.15215059
Contreras and Sons,2022-03-01,74390210.0,75968200.0,69900580.0,75351740.0,0.021212362,-0.06035246,0.012925572
Contreras and Sons,2022-04-01,74398660.0,76017200.0,69001660.0,74709670.0,0.021755017,-0.07254153,0.0041803983
Contreras and Sons,2022-05-01,74657890.0,73843030.0,68151260.0,74076640.0,-0.010914533,-0.08715253,-0.007785487
Contreras and Sons,2022-06-01,74750320.0,74810100.0,68451816.0,73973770.0,0.00079967553,-0.08426056,-0.010388611
Contreras and Sons,2022-07-01,75090170.0,71996390.0,68470140.0,73762920.0,-0.041200813,-0.088161,-0.01767539
Contreras and Sons,2022-08-01,75083040.0,74280370.0,69064480.0,73832860.0,-0.010690457,-0.08015872,-0.016650578
Contreras and Sons,2022-09-01,75245230.0,74830540.0,69895620.0,74078880.0,-0.005511153,-0.07109575,-0.015500677
Diaz and Sons,2022-03-01,29417496.0,28228390.0,24124824.0,30496524.0,-0.040421728,-0.17991579,0.036679804
Diaz and Sons,2022-04-01,29356086.0,29792172.0,24113812.0,30194334.0,0.014855046,-0.17857537,0.028554488
Diaz and Sons,2022-05-01,29417284.0,30057610.0,24071462.0,29851382.0,0.021767,-0.18172385,0.014756563
Diaz and Sons,2022-06-01,29617020.0,29028108.0,24137232.0,29551500.0,-0.019884242,-0.18502158,-0.0022122415
Diaz and Sons,2022-07-01,29703520.0,29250140.0,24118462.0,29330670.0,-0.015263511,-0.1880268,-0.012552384
Diaz and Sons,2022-08-01,29826990.0,29475012.0,24192752.0,29161992.0,-0.011800654,-0.1888973,-0.022295177
Diaz and Sons,2022-09-01,30035536.0,30762882.0,24777096.0,29201080.0,0.024216183,-0.17507395,-0.027782291
Edwards Inc,2022-03-01,129157200.0,145061870.0,137130690.0,140738540.0,0.12314197,0.061734755,0.08966859
Edwards Inc,2022-04-01,127936824.0,140097100.0,135279620.0,139786540.0,0.0950491,0.05739389,0.092621654
Edwards Inc,2022-05-01,126814460.0,138125220.0,134830750.0,139373550.0,0.08919134,0.06321273,0.09903514
Edwards Inc,2022-06-01,125433096.0,136355250.0,135329580.0,139373890.0,0.08707552,0.07889854,0.11114126
Edwards Inc,2022-07-01,125340350.0,126007670.0,133652890.0,138439950.0,0.0053240634,0.06631971,0.10451223
Edwards Inc,2022-08-01,124557190.0,133906216.0,132470950.0,137772420.0,0.07505808,0.063535154,0.10609764
Edwards Inc,2022-09-01,124492310.0,131797110.0,130319496.0,136954960.0,0.058676716,0.04680758,0.100107774
Glenn Inc,2022-03-01,79209470.0,89112056.0,87542070.0,92707310.0,0.12501767,0.10519701,0.1704069
Glenn Inc,2022-04-01,78149050.0,87742510.0,85931384.0,91881100.0,0.12275855,0.099583246,0.17571624
Glenn Inc,2022-05-01,77031450.0,85670120.0,84750060.0,91061310.0,0.112144746,0.10020084,0.18213163
Glenn Inc,2022-06-01,75887640.0,86543064.0,83997880.0,90460790.0,0.14041053,0.10687169,0.19203591
Glenn Inc,2022-07-01,74812296.0,82277040.0,82362540.0,89465600.0,0.09977964,0.100922555,0.19586758
Glenn Inc,2022-08-01,73550390.0,83946430.0,80899040.0,88561530.0,0.14134581,0.099913105,0.20409322
Glenn Inc,2022-09-01,72365750.0,80755220.0,79397680.0,87795864.0,0.115931414,0.097172044,0.21322396
Hart LLC,2022-03-01,71867704.0,79578270.0,73127656.0,80347864.0,0.10728836,0.017531546,0.11799681
Hart LLC,2022-04-01,71101910.0,77064470.0,71540540.0,79341896.0,0.08385935,0.0061690607,0.115889765
Hart LLC,2022-05-01,70317050.0,77189784.0,70954270.0,78704840.0,0.09773926,0.009062155,0.11928532
Hart LLC,2022-06-01,69646280.0,74945600.0,70884520.0,78323464.0,0.07608906,0.017778983,0.12458934
Hart LLC,2022-07-01,69295600.0,72069640.0,70306350.0,77679850.0,0.04003198,0.014586092,0.120992504
Hart LLC,2022-08-01,68623490.0,75172390.0,70044960.0,77220984.0,0.0954324,0.020714074,0.12528503
Hart LLC,2022-09-01,68331430.0,76760260.0,69632730.0,76923260.0,0.12335207,0.019043885,0.12573762
"Kelley, Harvey and Jordan",2022-03-01,9894831.0,12267492.0,9181204.0,13030865.0,0.23978792,-0.07212119,0.31693658
"Kelley, Harvey and Jordan",2022-04-01,9624998.0,12308988.0,8781644.0,12673729.0,0.27885616,-0.08762121,0.31675133
"Kelley, Harvey and Jordan",2022-05-01,9366437.0,12057772.0,8564447.0,12402967.0,0.2873382,-0.08562381,0.32419264
"Kelley, Harvey and Jordan",2022-06-01,9080675.0,11856406.0,8560614.0,12243816.0,0.30567452,-0.057271183,0.34833765
"Kelley, Harvey and Jordan",2022-07-01,8868074.0,11053971.0,8584322.0,12091574.0,0.24649061,-0.031997025,0.36349493
"Kelley, Harvey and Jordan",2022-08-01,8787684.0,9847946.0,8226551.5,11756261.0,0.120653175,-0.063854426,0.33781108
"Kelley, Harvey and Jordan",2022-09-01,8776887.0,9719353.0,7766441.5,11512122.0,0.10738044,-0.11512573,0.31164068
"Peterson, Taylor and Rivera",2022-03-01,1764919.6,1860910.9,1606846.6,1953238.2,0.054388452,-0.089563854,0.106700964
"Peterson, Taylor and Rivera",2022-04-01,1761608.4,1826741.6,1507225.5,1895195.5,0.03697374,-0.14440376,0.07583248
"Peterson, Taylor and Rivera",2022-05-01,1758856.8,1812425.0,1514334.1,1873017.8,0.03045629,-0.13902362,0.064906366
"Peterson, Taylor and Rivera",2022-06-01,1743886.8,1917550.5,1539911.6,1871516.4,0.099584304,-0.11696581,0.073186874
"Peterson, Taylor and Rivera",2022-07-01,1727142.5,1840931.0,1571002.0,1875694.9,0.06588252,-0.090403944,0.08601049
"Peterson, Taylor and Rivera",2022-08-01,1705806.6,1823549.8,1565677.0,1856864.0,0.0690249,-0.0821486,0.08855481
"Peterson, Taylor and Rivera",2022-09-01,1713497.4,1840708.0,1554108.5,1850695.2,0.07424034,-0.09301962,0.080068916
"Pratt, Schmitt and Smith",2022-03-01,14412695.0,14510955.0,14034454.0,13678010.0,0.0068176007,-0.0262436,-0.050974853
"Pratt, Schmitt and Smith",2022-04-01,14423126.0,14956936.0,14131043.0,13746911.0,0.0370107,-0.020251019,-0.046884082
"Pratt, Schmitt and Smith",2022-05-01,14471372.0,15009228.0,14391260.0,13874473.0,0.037166897,-0.0055358955,-0.041246884
"Pratt, Schmitt and Smith",2022-06-01,14519430.0,14571964.0,14686980.0,14005799.0,0.003618186,0.011539709,-0.035375424
"Pratt, Schmitt and Smith",2022-07-01,14638684.0,13730661.0,14768545.0,14061753.0,-0.062029004,0.008871084,-0.0394114
"Pratt, Schmitt and Smith",2022-08-01,14772600.0,14088540.0,14676456.0,14044781.0,-0.046306,-0.006508265,-0.04926817
"Pratt, Schmitt and Smith",2022-09-01,14822559.0,15229702.0,14746925.0,14142564.0,0.027467795,-0.005102628,-0.045875683
Romero Ltd,2022-03-01,115478400.0,142639890.0,146432290.0,128695780.0,0.23520839,0.26804915,0.11445756
Romero Ltd,2022-04-01,112936820.0,142422780.0,145478850.0,129176980.0,0.26108375,0.2881437,0.14379863
Romero Ltd,2022-05-01,110863320.0,133969630.0,144498430.0,129491040.0,0.20842162,0.30339262,0.1680242
Romero Ltd,2022-06-01,108973960.0,124775660.0,143350060.0,129647040.0,0.1450044,0.31545246,0.18970661
Romero Ltd,2022-07-01,107685550.0,117342370.0,139714940.0,129199740.0,0.08967606,0.29743445,0.19978717
Romero Ltd,2022-08-01,106082970.0,119659380.0,136845000.0,128207576.0,0.12797914,0.2899808,0.20855947
Romero Ltd,2022-09-01,105011830.0,110625070.0,131983070.0,126773280.0,0.053453404,0.25684002,0.20722854
Scott Inc,2022-03-01,2499205.0,2412329.0,2416516.8,2432588.5,-0.034761455,-0.033085823,-0.026655076
Scott Inc,2022-04-01,2506844.0,2570008.0,2425063.2,2434235.2,0.025196621,-0.032622993,-0.028964208
Scott Inc,2022-05-01,2514280.2,2449919.0,2418118.8,2432322.0,-0.02559828,-0.038246132,-0.032597102
Scott Inc,2022-06-01,2519424.8,2740543.2,2449384.8,2447267.8,0.08776547,-0.027799997,-0.028640268
Scott Inc,2022-07-01,2538037.8,2451840.5,2444493.0,2441151.8,-0.033962164,-0.036857117,-0.038173586
Scott Inc,2022-08-01,2536814.0,2455461.2,2486523.8,2469145.0,-0.032068867,-0.019824177,-0.026674798
Scott Inc,2022-09-01,2562506.0,2461679.2,2479048.0,2461679.2,-0.039346933,-0.032568898,-0.039346933
Shannon-Diaz,2022-03-01,28897080.0,29421580.0,29371114.0,33674456.0,0.018150622,0.016404217,0.16532384
Shannon-Diaz,2022-04-01,28635938.0,30105584.0,28636530.0,33163666.0,0.051321734,2.0673324e-05,0.15811348
Shannon-Diaz,2022-05-01,28494792.0,29284806.0,27755896.0,32557776.0,0.027724857,-0.025930913,0.1425869
Shannon-Diaz,2022-06-01,28229276.0,30163730.0,27294652.0,32161844.0,0.06852652,-0.033108324,0.13930814
Shannon-Diaz,2022-07-01,28056538.0,28502128.0,26265758.0,31465372.0,0.015881859,-0.063827544,0.12149874
Shannon-Diaz,2022-08-01,27846176.0,28817370.0,25151462.0,30770740.0,0.034877107,-0.09677142,0.105025694
Shannon-Diaz,2022-09-01,27665302.0,28283362.0,25393374.0,30459530.0,0.02234062,-0.08212193,0.10100117
Sullivan Inc,2022-03-01,10267825.0,12952230.0,9611460.0,10286568.0,0.26143852,-0.06392445,0.001825411
Sullivan Inc,2022-04-01,10258065.0,10699116.0,9587976.0,10241493.0,0.042995535,-0.06532314,-0.0016155094
Sullivan Inc,2022-05-01,10249626.0,10801977.0,9790152.0,10304658.0,0.053889867,-0.044828366,0.0053691715
Sullivan Inc,2022-06-01,10192889.0,10878081.0,9973967.0,10349256.0,0.06722255,-0.021477915,0.015340793
Sullivan Inc,2022-07-01,10237358.0,9432977.0,9863971.0,10290653.0,-0.07857311,-0.036472984,0.005205933
Sullivan Inc,2022-08-01,10160465.0,10819147.0,10166938.0,10372227.0,0.06482794,0.00063707714,0.020841762
Sullivan Inc,2022-09-01,10137862.0,11362155.0,10209471.0,10437493.0,0.12076442,0.007063521,0.02955564
Torres-Camacho,2022-03-01,22010234.0,30702850.0,29658456.0,26437124.0,0.3949352,0.3474848,0.2011287
Torres-Camacho,2022-04-01,21781720.0,23239904.0,28430354.0,26170264.0,0.06694531,0.30523917,0.2014783
Torres-Camacho,2022-05-01,21539438.0,24089468.0,28191654.0,26101766.0,0.118388884,0.30883887,0.21181276
Torres-Camacho,2022-06-01,21521370.0,22518266.0,27814578.0,26016354.0,0.046321213,0.2924167,0.20886143
Torres-Camacho,2022-07-01,21427062.0,20657808.0,27381778.0,26003270.0,-0.035901047,0.27790633,0.21357141
Torres-Camacho,2022-08-01,21269808.0,24338626.0,27187108.0,26046892.0,0.14428048,0.27820185,0.2245946
Torres-Camacho,2022-09-01,21507250.0,26695296.0,26995828.0,26151976.0,0.24122313,0.25519663,0.21596095
